video_id,image_id,frame_gap,student_map,student_map50,oracle_map,oracle_map50,map_gap,map50_gap,cosine_s5_prev,l1_s5_prev,max_abs_diff_s5_prev,cosine_s5_anchor,l1_s5_anchor,max_abs_diff_s5_anchor,oracle_mean_score,student_mean_score
MOT17-10-FRCNN,1255,1,0.5144391446885079,0.8747524752475246,0.5101393736438968,0.9207920792079208,-0.0042997710446111,0.04603960396039619,0.946887195110321,0.15176674723625183,0.29832351207733154,0.9536532163619995,0.14124730229377747,0.2502194046974182,0.1419149786233902,0.20512889325618744
MOT17-10-FRCNN,1257,1,0.5100172519460631,0.9015025726175104,0.559280138233806,0.9220027981058975,0.04926288628774289,0.020500225488387036,0.9573045969009399,0.13499872386455536,0.28689196705818176,0.9659648537635803,0.12043698132038116,0.2228277623653412,0.1453617364168167,0.21072764694690704
MOT17-10-FRCNN,1259,1,0.5236967626828698,0.9425289722319427,0.556402459883892,0.9813628421665697,0.03270569720102223,0.03883386993462701,0.9479935169219971,0.14976736903190613,0.246979221701622,0.971980094909668,0.10863607376813889,0.20792613923549652,0.14979620277881622,0.19820454716682434
MOT17-10-FRCNN,1261,1,0.49921565865773365,0.951077460687245,0.523659607197745,0.989438943894389,0.024443948540011307,0.038361483207144054,0.9417127370834351,0.1545618176460266,0.2889682650566101,0.9656069874763489,0.11947108805179596,0.21977443993091583,0.15990179777145386,0.2060299664735794
MOT17-10-FRCNN,1263,1,0.43622439749085623,0.8822036049758822,0.5155884984614161,0.9886845827439888,0.07936410097055985,0.10648097776810661,0.9526930451393127,0.13745157420635223,0.36497223377227783,0.9688913226127625,0.11118681728839874,0.30907320976257324,0.1560402661561966,0.20639343559741974
MOT17-10-FRCNN,1265,1,0.24796650400839934,0.6901810096263865,0.4109665763503806,0.931407083015994,0.16300007234198124,0.24122607338960744,0.9246073961257935,0.17956328392028809,0.3433234691619873,0.872587263584137,0.23691852390766144,0.5532825589179993,0.1437857300043106,0.20370317995548248
MOT17-10-FRCNN,1267,1,0.4123580266752527,0.9166751290513666,0.47571161685804925,0.958745874587459,0.06335359018279657,0.04207074553609236,0.9371269941329956,0.1622680276632309,0.3078021705150604,0.9511466026306152,0.14203807711601257,0.3209957182407379,0.14138904213905334,0.22094139456748962
MOT17-10-FRCNN,1269,1,0.44588187611630375,0.9033637979182534,0.49859309633197907,0.9534071054164237,0.052711220215675314,0.05004330749817032,0.9476534128189087,0.14730660617351532,0.23443764448165894,0.9537651538848877,0.13818252086639404,0.2577747702598572,0.15226979553699493,0.20683659613132477
MOT17-10-FRCNN,1271,1,0.4432401934508439,0.9365541905361103,0.44177930365137424,0.9361936193619365,-0.001460889799469678,-0.00036057117417387374,0.9275821447372437,0.17377227544784546,0.28183674812316895,0.963007390499115,0.12352243065834045,0.20405620336532593,0.15607963502407074,0.21405230462551117
MOT17-10-FRCNN,1273,1,0.44698031463639787,0.9267119019594268,0.45013636302221044,0.955907590759076,0.003156048385812571,0.02919568879964929,0.9490691423416138,0.14385958015918732,0.24916844069957733,0.9650724530220032,0.11855941265821457,0.2250993400812149,0.1615399420261383,0.21527592837810516
MOT17-10-FRCNN,1275,1,0.49157482344837367,0.9396589658965897,0.4967322527799585,0.9116870510580467,0.005157429331584862,-0.027971914838543,0.930339515209198,0.16707313060760498,0.3398910164833069,0.948632538318634,0.13924816250801086,0.29488420486450195,0.1546015739440918,0.21266548335552216
MOT17-10-FRCNN,1277,1,0.44443131328054003,0.8855245360601638,0.5036126400455748,0.9019295907323525,0.05918132676503479,0.016405054672188668,0.9418721199035645,0.152543842792511,0.29611581563949585,0.9533642530441284,0.1378578245639801,0.25668203830718994,0.15416882932186127,0.20842179656028748
MOT17-10-FRCNN,1279,1,0.41909124254179586,0.8092726580350342,0.3712530107535373,0.8009532364962668,-0.04783823178825858,-0.008319421538767413,0.8842415809631348,0.22584345936775208,0.38082122802734375,0.8921785354614258,0.21514683961868286,0.3903290331363678,0.1510804295539856,0.22191579639911652
MOT17-10-FRCNN,1281,1,0.35229354786943706,0.7606463687513653,0.36119276453249244,0.7379332713491129,0.008899216663055376,-0.022713097402252358,0.8842747211456299,0.22949747741222382,0.37521839141845703,0.9234193563461304,0.18009158968925476,0.3618578314781189,0.1691829115152359,0.22329005599021912
MOT17-10-FRCNN,1283,1,0.34379980798684007,0.8321071337903022,0.39660942599323656,0.86923484885802,0.0528096180063965,0.03712771506771784,0.9334269165992737,0.1672462821006775,0.31921929121017456,0.9079282283782959,0.19432075321674347,0.3986695408821106,0.15801645815372467,0.22482717037200928
MOT17-10-FRCNN,1285,1,0.302533397061644,0.7448591012947449,0.3956968647048645,0.6994562729451069,0.09316346764322048,-0.045402828349637936,0.9195480346679688,0.18343959748744965,0.42086631059646606,0.9422653913497925,0.15546274185180664,0.37184417247772217,0.16010251641273499,0.21049880981445312
MOT17-10-FRCNN,1287,1,0.37325582744358377,0.7455930208405457,0.28664038252564755,0.6264851485148515,-0.08661544491793621,-0.1191078723256942,0.9396305084228516,0.15551866590976715,0.48356717824935913,0.957054615020752,0.13201817870140076,0.3077733814716339,0.15731021761894226,0.21153785288333893
MOT17-10-FRCNN,1289,1,0.4056479611156946,0.8715410002538715,0.3376755578650556,0.7594863688049477,-0.06797240325063902,-0.1120546314489238,0.9353853464126587,0.1646879017353058,0.3895905315876007,0.9577188491821289,0.13336843252182007,0.238569974899292,0.14178913831710815,0.2052849680185318
MOT17-10-FRCNN,1291,1,0.42723435027073337,0.8748874887488747,0.3670314870713394,0.848697894999584,-0.06020286319939394,-0.02618959374929064,0.8978732824325562,0.21084658801555634,0.5539956092834473,0.9240154027938843,0.1833650767803192,0.3908911347389221,0.14454442262649536,0.20753197371959686
