video_id,image_id,frame_gap,student_map,student_map50,oracle_map,oracle_map50,map_gap,map50_gap,cosine_s5_prev,l1_s5_prev,max_abs_diff_s5_prev,smoothed_max_diff_s5_prev,topk_mean_diff_s5_prev,cosine_s5_anchor,l1_s5_anchor,max_abs_diff_s5_anchor,smoothed_max_diff_s5_anchor,topk_mean_diff_s5_anchor,oracle_mean_score,student_mean_score,oracle_num_dets,student_num_dets
MOT17-09-FRCNN,1003,1,0.5710116780908859,0.9881188118811886,0.6616814002828854,1.0,0.09066972219199942,0.011881188118811448,0.9225184321403503,0.16087010502815247,0.4087907075881958,0.38505715131759644,0.3865494132041931,0.9526163339614868,0.12760759890079498,0.2934730052947998,0.2432067096233368,0.27233001589775085,0.055219560861587524,0.1506274789571762,300,300
MOT17-09-FRCNN,1005,1,0.6374587458745874,1.0,0.7453465346534653,1.0,0.10788778877887795,0.0,0.9253068566322327,0.16170524060726166,0.416058212518692,0.36112913489341736,0.38187655806541443,0.9534964561462402,0.12827637791633606,0.34150445461273193,0.2773553431034088,0.28634339570999146,0.05182837322354317,0.15099738538265228,300,300
MOT17-09-FRCNN,1007,1,0.6750275027502751,1.0,0.8,1.0,0.12497249724972492,0.0,0.9441146850585938,0.13905084133148193,0.40623608231544495,0.3252207040786743,0.3428635597229004,0.9717540740966797,0.10221406817436218,0.2619815766811371,0.20966336131095886,0.22053201496601105,0.052601732313632965,0.13620519638061523,300,300
MOT17-09-FRCNN,1009,1,0.7193429342934294,1.0,0.8494078819646671,0.9814356435643564,0.13006494767123766,-0.01856435643564358,0.9237073659896851,0.15699896216392517,0.5071756839752197,0.38301652669906616,0.4298473298549652,0.97295081615448,0.09759927541017532,0.2749921381473541,0.22269582748413086,0.23643378913402557,0.05831677094101906,0.15000636875629425,300,300
MOT17-09-FRCNN,1011,1,0.7210950775928657,1.0,0.7447789606546862,1.0,0.023683883061820454,0.0,0.9322869181632996,0.145779088139534,0.42521360516548157,0.34286415576934814,0.38159701228141785,0.9736828804016113,0.0934833288192749,0.255681574344635,0.21636435389518738,0.22521810233592987,0.054342035204172134,0.15810087323188782,300,300
MOT17-09-FRCNN,1013,1,0.6648043375766148,1.0,0.7175464456558015,1.0,0.05274210807918667,0.0,0.9228807687759399,0.16060428321361542,0.42024558782577515,0.3476830720901489,0.3878709375858307,0.95545494556427,0.12046649307012558,0.31770485639572144,0.26508915424346924,0.28566670417785645,0.05161665007472038,0.15460123121738434,300,300
MOT17-09-FRCNN,1015,1,0.6495491913444739,1.0,0.7095709570957095,1.0,0.060021765751235634,0.0,0.9097815752029419,0.16688627004623413,0.6452047228813171,0.46229711174964905,0.502856433391571,0.9465977549552917,0.13135354220867157,0.3752584457397461,0.3144115209579468,0.35063430666923523,0.05196496471762657,0.14528155326843262,300,300
MOT17-09-FRCNN,1017,1,0.64994253271481,1.0,0.7005368015811705,1.0,0.05059426886636054,0.0,0.9372267723083496,0.1482626348733902,0.5089616775512695,0.3837498128414154,0.4039505124092102,0.9665396809577942,0.11049472540616989,0.3225891590118408,0.23227381706237793,0.2574017643928528,0.04253707826137543,0.14450539648532867,300,300
MOT17-09-FRCNN,1019,1,0.4916595945308817,0.8316831683168316,0.6577456207159177,0.8316831683168316,0.16608602618503598,0.0,0.9200460314750671,0.16451619565486908,0.4539540410041809,0.39882948994636536,0.4240366518497467,0.9686441421508789,0.10310211777687073,0.2523055672645569,0.19939130544662476,0.2238081693649292,0.049287836998701096,0.12508592009544373,300,300
MOT17-09-FRCNN,1021,1,0.412209143895756,0.8264969354078265,0.5151276710088591,0.8403465346534653,0.10291852711310312,0.013849599245638777,0.9286202192306519,0.14745020866394043,0.4522724151611328,0.3607363998889923,0.4072389602661133,0.9687595963478088,0.10134247690439224,0.3123745024204254,0.22742673754692078,0.26934120059013367,0.049056246876716614,0.14418461918830872,300,300
MOT17-09-FRCNN,1023,1,0.5252616690240453,0.8712871287128713,0.5521463947637,0.8712871287128713,0.026884725739654725,0.0,0.9290037751197815,0.14768587052822113,0.4451175630092621,0.38636717200279236,0.40043020248413086,0.9563458561897278,0.11693842709064484,0.3467487394809723,0.29854413866996765,0.31312504410743713,0.04741603881120682,0.15060804784297943,300,300
MOT17-09-FRCNN,1025,1,0.4595657751103296,0.8712871287128713,0.46062586472045747,0.8712871287128713,0.001060089610127879,0.0,0.9177854061126709,0.16327521204948425,0.48488205671310425,0.4128810465335846,0.4549178183078766,0.9490802884101868,0.12881870567798615,0.39297446608543396,0.35687723755836487,0.36320042610168457,0.048783041536808014,0.13581210374832153,300,300
MOT17-09-FRCNN,1027,1,0.4641254125412541,0.7326732673267327,0.43386845827439885,0.6392503536067892,-0.030256954266855263,-0.09342291371994349,0.9364849328994751,0.14336974918842316,0.4459967315196991,0.37568122148513794,0.4196789860725403,0.9673774242401123,0.10473058372735977,0.3452223837375641,0.28976958990097046,0.29101306200027466,0.053121987730264664,0.14450061321258545,300,300
MOT17-09-FRCNN,1029,1,0.43686429082468686,0.7458745874587458,0.4435834597284613,0.6987270155586985,0.006719168903774442,-0.04714757190004726,0.922684371471405,0.16072185337543488,0.5871427655220032,0.44951021671295166,0.4662606716156006,0.968199610710144,0.1045604795217514,0.34104079008102417,0.266311377286911,0.29848089814186096,0.060667432844638824,0.13686394691467285,300,300
