video_id,image_id,frame_gap,student_map,student_map50,oracle_map,oracle_map50,map_gap,map50_gap,cosine_s5_prev,l1_s5_prev,max_abs_diff_s5_prev,cosine_s5_anchor,l1_s5_anchor,max_abs_diff_s5_anchor,oracle_mean_score,student_mean_score
MOT17-02-FRCNN,25,2,0.49431874763409095,0.8542354235423542,0.5746552919480685,0.8170177920047643,0.08033654431397758,-0.037217631537589835,0.9847162961959839,0.07434646785259247,0.18718847632408142,0.9736130237579346,0.09381818771362305,0.2848631739616394,0.19901837408542633,0.3165389597415924
MOT17-02-FRCNN,26,3,0.46486551970149265,0.8484329635971114,0.5604179670488908,0.8533051834595224,0.09555244734739815,0.0048722198624110424,0.9860618114471436,0.06987670063972473,0.18155190348625183,0.9627845287322998,0.11158054322004318,0.3561365008354187,0.20162725448608398,0.3165389597415924
MOT17-02-FRCNN,27,4,0.4196234996775016,0.7771553471136586,0.5174989231656105,0.826532469423413,0.0978754234881089,0.04937712230975433,0.9887494444847107,0.06282581388950348,0.17646804451942444,0.9557417631149292,0.12033401429653168,0.4079626798629761,0.2059493213891983,0.3165389597415924
MOT17-02-FRCNN,28,5,0.3650505279862533,0.7141985397272813,0.45626114107320576,0.784231803917302,0.09121061308695244,0.07003326419002065,0.9864184856414795,0.0698743537068367,0.18117764592170715,0.948115348815918,0.13050822913646698,0.4333663880825043,0.20279891788959503,0.3165389597415924
MOT17-02-FRCNN,29,6,0.33760211191265593,0.6518523847844077,0.4910163109664611,0.8169799122769421,0.15341419905380516,0.16512752749253445,0.9864873886108398,0.0688578337430954,0.22705627977848053,0.9399997591972351,0.1402728259563446,0.46907684206962585,0.2034730166196823,0.3165389597415924
MOT17-02-FRCNN,30,7,0.3087624090500237,0.5954174610007584,0.4314219719214525,0.7756399674403737,0.12265956287142876,0.18022250643961524,0.9857126474380493,0.06988954544067383,0.2740393877029419,0.9330654144287109,0.14548099040985107,0.576587438583374,0.20143333077430725,0.3165389597415924
MOT17-02-FRCNN,31,8,0.30678789745159785,0.6151881671683652,0.43839953909624474,0.8191919811176164,0.1316116416446469,0.20400381394925116,0.9829658269882202,0.07881703972816467,0.2502998411655426,0.9261949062347412,0.15463291108608246,0.5049339532852173,0.21431447565555573,0.3165389597415924
MOT17-02-FRCNN,32,9,0.28576943181046244,0.5646556413883147,0.4530494167209475,0.8337431314897882,0.16727998491048507,0.2690874901014735,0.9811239242553711,0.08659539371728897,0.20566509664058685,0.9190737009048462,0.16312247514724731,0.5711767673492432,0.21946334838867188,0.3165389597415924
MOT17-02-FRCNN,33,10,0.28312822149970507,0.5046815121072548,0.4444826955198219,0.7862701654780864,0.16135447402011682,0.2815886533708316,0.9861539006233215,0.07296037673950195,0.1879327893257141,0.9120916128158569,0.17087318003177643,0.5827432870864868,0.23533198237419128,0.3165389597415924
MOT17-02-FRCNN,35,1,0.3957783942481555,0.7282287492658345,0.4253381431744243,0.8048800727423459,0.029559748926268836,0.07665132347651138,0.9741737842559814,0.09835206717252731,0.3010353744029999,0.9829627275466919,0.08225259929895401,0.19813966751098633,0.22549372911453247,0.3114200532436371
MOT17-02-FRCNN,36,2,0.38835283682148863,0.7967704939186928,0.43180624392372896,0.7852533297374942,0.04345340710224033,-0.011517164181198636,0.9864588379859924,0.07320721447467804,0.19072991609573364,0.973677396774292,0.10044275224208832,0.23778685927391052,0.2195386290550232,0.3114200532436371
MOT17-02-FRCNN,37,3,0.3372911764975207,0.7310385249145332,0.40750149211716424,0.8396810834929647,0.07021031561964353,0.10864255857843141,0.9862055778503418,0.0716598704457283,0.20022138953208923,0.9640693664550781,0.11454309523105621,0.3434318006038666,0.22066590189933777,0.3114200532436371
MOT17-02-FRCNN,38,4,0.3205115543542014,0.7310385249145332,0.4285860894918555,0.8488052700341577,0.10807453513765408,0.11776674511962448,0.9902034997940063,0.05859728157520294,0.1675795316696167,0.9593479633331299,0.11892184615135193,0.36906683444976807,0.22257915139198303,0.3114200532436371
MOT17-02-FRCNN,39,5,0.30575906010619636,0.7203075560839387,0.4455475526440962,0.8453687760080356,0.13978849253789982,0.1250612199240969,0.9916239976882935,0.05442264303565025,0.18154506385326385,0.9523298740386963,0.12767095863819122,0.40647822618484497,0.21560239791870117,0.3114200532436371
MOT17-02-FRCNN,40,6,0.26956240541158993,0.6106809275406679,0.4385495583560871,0.8369370962192745,0.16898715294449718,0.22625616867860654,0.9876202940940857,0.06909221410751343,0.21200285851955414,0.9462019205093384,0.1342664510011673,0.42295485734939575,0.219134122133255,0.3114200532436371
MOT17-02-FRCNN,41,7,0.26251354747024225,0.6126082603036326,0.43813532811075967,0.8483774280547924,0.17562178064051742,0.23576916775115986,0.9858698844909668,0.07533231377601624,0.24589625000953674,0.9398936033248901,0.14184489846229553,0.5000656843185425,0.22216522693634033,0.3114200532436371
MOT17-02-FRCNN,42,8,0.25595399751397335,0.5187199992037861,0.41934147277920225,0.8292581884238844,0.1633874752652289,0.31053818922009835,0.9846790432929993,0.07647108286619186,0.27585798501968384,0.9348123073577881,0.1469005048274994,0.5523754358291626,0.2193603515625,0.3114200532436371
MOT17-02-FRCNN,43,9,0.2653851258477144,0.5215161568210032,0.482907304925735,0.8747678183378109,0.21752217907802063,0.35325166151680776,0.9920397400856018,0.05263128504157066,0.16381226480007172,0.9309393167495728,0.1508960872888565,0.5843013525009155,0.22188793122768402,0.3114200532436371
MOT17-02-FRCNN,44,10,0.26569511488239983,0.5215161568210032,0.4470068038639676,0.8207333180797073,0.18131168898156774,0.2992171612587041,0.9862722754478455,0.07407908141613007,0.18096241354942322,0.9270612001419067,0.15386946499347687,0.6298319101333618,0.2234572470188141,0.3114200532436371
MOT17-02-FRCNN,46,1,0.3626827615171375,0.7745389244806833,0.45079802631413074,0.8107641533384107,0.08811526479699322,0.03622522885772739,0.9820795059204102,0.07537862658500671,0.2546718716621399,0.9907755851745605,0.05196766182780266,0.18627488613128662,0.21182319521903992,0.312879741191864
MOT17-02-FRCNN,47,2,0.3477233567218868,0.7712698720852478,0.47913125729187644,0.8001523229246001,0.13140790056998963,0.02888245083935237,0.9793638586997986,0.09161510318517685,0.22969135642051697,0.9730875492095947,0.1012524738907814,0.297416627407074,0.21613796055316925,0.312879741191864
MOT17-02-FRCNN,48,3,0.3165998523835556,0.7712698720852478,0.4551076385674136,0.7762561970482763,0.138507786183858,0.004986324963028532,0.9899834394454956,0.05700656399130821,0.17905503511428833,0.966140627861023,0.10972775518894196,0.345534086227417,0.2113429605960846,0.312879741191864
MOT17-02-FRCNN,49,4,0.295804581350595,0.689127471247448,0.4716805999773655,0.8294921929167709,0.1758760186267705,0.1403647216693229,0.9880803227424622,0.06320636719465256,0.20564153790473938,0.9619190096855164,0.11619944125413895,0.33266985416412354,0.21597091853618622,0.312879741191864
MOT17-02-FRCNN,50,5,0.26404130801680625,0.6140698323558027,0.427093133603337,0.7637080284115368,0.16305182558653075,0.14963819605573414,0.9900953769683838,0.05627994239330292,0.20492932200431824,0.9589820504188538,0.11878179013729095,0.3801524341106415,0.21015790104866028,0.312879741191864
MOT17-02-FRCNN,51,6,0.22867925065379896,0.521542290345187,0.4072846194829697,0.7163439409474147,0.17860536882917072,0.19480165060222776,0.9851392507553101,0.07593032717704773,0.17838768661022186,0.9554569721221924,0.12241514772176743,0.4013324975967407,0.20775005221366882,0.312879741191864
MOT17-02-FRCNN,52,7,0.22744845367506675,0.5147381279481331,0.40698308389007537,0.7679914106923088,0.17953463021500862,0.2532532827441757,0.9864363074302673,0.07224775105714798,0.17776933312416077,0.9485681056976318,0.1317354291677475,0.431397020816803,0.2028633952140808,0.312879741191864
MOT17-02-FRCNN,53,8,0.2331830209493474,0.5147381279481331,0.3922339010032721,0.6956151659121957,0.1590508800539247,0.18087703796406263,0.9856910705566406,0.07235502451658249,0.22727066278457642,0.946556806564331,0.13346706330776215,0.4429703652858734,0.20419612526893616,0.312879741191864
MOT17-02-FRCNN,54,9,0.21602650313157445,0.5038459491110402,0.3876500190787972,0.7755071073609824,0.17162351594722275,0.2716611582499422,0.9873917102813721,0.06518635153770447,0.193398118019104,0.9418579339981079,0.1378961205482483,0.4721623659133911,0.1991499811410904,0.312879741191864
MOT17-02-FRCNN,55,10,0.2239268945849065,0.4898155392827269,0.412969918347486,0.7994402855603515,0.18904302376257948,0.3096247462776246,0.988132119178772,0.06465525180101395,0.18704694509506226,0.935401976108551,0.1442423015832901,0.5297969579696655,0.19836442172527313,0.312879741191864
MOT17-02-FRCNN,57,1,0.37829144789238783,0.8135632918130524,0.46147069971002946,0.7660787087112073,0.08317925181764163,-0.04748458310184511,0.9787405729293823,0.08791742473840714,0.2397463023662567,0.9872698187828064,0.06931758671998978,0.18831835687160492,0.19657090306282043,0.2947062849998474
MOT17-02-FRCNN,58,2,0.37255450009745683,0.812057991513437,0.483025727283153,0.7856985698569857,0.11047122718569619,-0.02635942165645133,0.9879493713378906,0.0651131421327591,0.225619375705719,0.9786105155944824,0.08670219033956528,0.2683802843093872,0.2041677087545395,0.2947062849998474
MOT17-02-FRCNN,59,3,0.36660237731944434,0.7919357153106616,0.5610381385575796,0.8658635094278664,0.19443576123813522,0.07392779411720474,0.9872852563858032,0.07132262736558914,0.16304843127727509,0.9749941825866699,0.09404007345438004,0.2643013596534729,0.18524150550365448,0.2947062849998474
